# r, g_tt, g_rr, gtt, grr, dgtt/dr, dgrr/dr, d2gtt/dr2, d2grr/dr2
1.374231357583200808e+00 -1.400615101989881664e-02 2.167082322015242701e-01 -7.139720245621228401e+01 4.614499365534330266e+00 2.073405505498890022e+02 9.834907506013967904e+00 -1.105514018037439428e+03 -1.086689663471988965e+01
1.380871866862326547e+00 -1.427664172532954780e-02 2.136948053072189602e-01 -7.004448379662038349e+01 4.679570935579585367e+00 2.001628541896903357e+02 9.762750193305201662e+00 -1.048563959326684198e+03 -1.077549894033614031e+01
1.387634536208176339e+00 -1.455299374398952468e-02 2.107325564041470367e-01 -6.871438396742293264e+01 4.745351250246214292e+00 1.932864605033218766e+02 9.690481568943408064e+00 -9.951615819337499715e+02 -1.069153302695758256e+01
1.394463770419122062e+00 -1.483297634035483752e-02 2.078447670809488446e-01 -6.741735286662486715e+01 4.811283026483568648e+00 1.866367139446187480e+02 9.617431907528500190e+00 -9.442000723336212786e+02 -1.060122382180623823e+01
1.401427950099667807e+00 -1.511943754101011290e-02 2.050016940992321068e-01 -6.614002652463690879e+01 4.878008469119991197e+00 1.802627181092480555e+02 9.544254501012895631e+00 -8.964582607278059641e+02 -1.051963310587265710e+01
1.408462039420468992e+00 -1.540974824598423734e-02 2.022291284705656222e-01 -6.489398684761764002e+01 4.944886068406063373e+00 1.740878500624713183e+02 9.470175253517020053e+00 -8.507290424704494853e+02 -1.043015092516987607e+01
1.415646755444141647e+00 -1.570729018113531036e-02 1.994947576764093122e-01 -6.366470527176068117e+01 5.012663047627802904e+00 1.681663674534701158e+02 9.395950215294421426e+00 -8.079587203822761694e+02 -1.035106599898469959e+01
1.422905147311244844e+00 -1.600892866391087285e-02 1.968274256798116795e-01 -6.246514185888731419e+01 5.080592791101919303e+00 1.624184150926969039e+02 9.320673690509142517e+00 -7.668051975183668674e+02 -1.026208798409975920e+01
1.430333714470375384e+00 -1.631873154696236380e-02 1.941915218462977599e-01 -6.127927266418841867e+01 5.149555400217205481e+00 1.569043309364147945e+02 9.245231349548342692e+00 -7.279039403789618063e+02 -1.017818413950599421e+01
1.437840253403552149e+00 -1.663291321035459402e-02 1.916196560582370256e-01 -6.012175903000946420e+01 5.218671302155349245e+00 1.515470925181285793e+02 9.168661430558580960e+00 -6.913158460442117530e+02 -1.009680680973270839e+01
1.445519463425605888e+00 -1.695549891023111211e-02 1.890792230806229157e-01 -5.897791656231302682e+01 5.288788390957172680e+00 1.464061820496146140e+02 9.091903776086279976e+00 -6.545617189219161673e+02 -9.986215868244183724e+00
1.453281140057748111e+00 -1.728276325421344156e-02 1.865999459659566095e-01 -5.786111776750778546e+01 5.359058357832753750e+00 1.414400792080795952e+02 9.014465403232689411e+00 -6.235589153574937882e+02 -9.934468802799694132e+00
1.461130317016539948e+00 -1.761496347087003478e-02 1.841786186594876751e-01 -5.676991619390557986e+01 5.429511890567578547e+00 1.366718951166471356e+02 8.936818238102071987e+00 -5.902206471010415498e+02 -9.816695466952472415e+00
